ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,ph_category,ph_category_encoded
0.5734268251653313,0.46745421049829894,0.5426599863953395,0.5184319049962218,0.5154154887878271,0.3721475220467981,0.7121524079816666,0.5476175888953208,0.43470241552910815,1,Neutral,2
0.493560368095855,0.635549210257876,0.2588495595271545,0.5599517363414768,0.21213667345806408,0.5568818173975825,0.5165392031546081,0.30950305311756937,0.4010318503437442,1,Neutral,2
0.5413402908027186,0.581591262662814,0.28349588372281753,0.7267528359715747,0.3131598854410398,0.4681269975849987,0.39014488829583754,0.5836527749450651,0.48598191772171584,1,Neutral,2
0.9625804051448025,0.5816417083757922,0.19845748820543646,0.5129340312172508,0.7247054975411142,0.2728394333314212,0.2693196273280371,0.8193511432792351,0.46874407873376966,1,Alkaline,1
0.493560368095855,0.4451748591638688,0.42484203920620034,0.3637742088409907,0.49191775982813457,0.41348134250222385,0.5433765412533185,0.6450840316221211,0.20209868663671526,1,Neutral,2
0.6210671106076263,0.733851036493636,0.14413077887237682,0.46759066096717045,0.49191775982813457,0.7622029567752386,0.620393700984359,0.5093695893173718,0.4780232275097258,1,Neutral,2
0.38292231285004674,0.5009454698970851,0.5252468551628132,0.37495001657868693,0.26649850729940994,0.4389802860379111,0.7473168680512179,0.44454873827233526,0.5144038088157892,1,Acidic,0
0.8997344276629738,0.6558839174866858,0.27733432145399334,0.7552264505509256,0.49191775982813457,0.5328271337838761,0.46893864038921546,0.4987541771867183,0.2550510853238661,1,Alkaline,1
0.493560368095855,0.4314644040364505,0.6622586640441631,0.6307190712993895,0.8382326349215794,0.9193592614612791,0.5330334371486205,0.48424157191251854,0.14312117646286593,1,Neutral,2
0.7858669556936305,0.6706796755983732,0.5138829247296401,0.7414539545159455,0.04613655823198615,0.5868602011078377,0.24044769959425888,0.41195282652077564,0.41474171411559446,1,Alkaline,1
0.493560368095855,0.49044230288919144,0.32329272284930854,0.7842392552067747,0.49191775982813457,0.19524808932154752,0.21220655752095346,0.2882907528772078,0.4949751212960629,1,Neutral,2
0.6675160461818327,0.5922839802887746,0.34441795306352235,0.8014636853285961,0.49191775982813457,0.35817968667253536,0.5574969635846128,0.34928482325529003,0.5885138310435407,1,Neutral,2
0.6713402557360914,0.5388353081055356,0.3768920084830777,0.3048513592718424,0.5238240749210004,0.7236191765099356,0.7217334459895051,0.42201051003323636,0.4862139055840804,1,Neutral,2
0.16211457506848304,0.29151725941766393,0.6999075312671246,0.540230682607518,0.8790978249294934,0.6762022702034887,0.5339914119900342,0.5311169959907673,0.7535644159722976,1,Acidic,0
0.7992242557102526,0.5106075349666767,0.45181227376728905,0.560478487326592,0.6416639279744105,0.6441929159931619,0.7917181892668299,0.46862741825659376,0.31521350001048754,1,Alkaline,1
0.5464488217945024,0.6471236665612264,0.3923696978114906,0.798379182252573,0.04245133391473077,0.7751422267124939,0.5254636721433779,0.5071682980470633,0.3110630211959109,1,Neutral,2
0.8196182014197223,0.5330620463307417,0.5528827907876708,0.3050518329400648,0.5044686149006035,0.5887791356548664,0.42057644552344714,0.25619745022894463,0.6220477539413476,1,Alkaline,1
0.04185173590058233,0.2895038768593955,0.5343920882659962,0.6917145690657982,0.49191775982813457,0.7669846972779739,0.47088849849483955,0.5532631892564497,0.22130331145996718,1,Acidic,0
0.6148384182751297,0.6221446322055636,0.4761833955324169,0.387266893202549,0.49191775982813457,0.7151190960923592,0.4737832363015683,0.7023445931886001,0.7730192291412887,1,Neutral,2
0.6400256975160737,0.4299206432968431,0.47939346034273755,0.5941690277880991,0.9553320674216086,0.5760173121119772,0.47479590197871185,0.7389957902436286,0.7700556856347327,1,Neutral,2
0.10914880308593067,0.5480274585998234,0.3080245266893174,0.40696541020370053,0.49191775982813457,0.9540592300291038,0.33638193694064084,0.545898818207647,0.5001774623924012,1,Acidic,0
0.493560368095855,0.5468109699041531,0.2849490926906033,0.24038300371236349,0.42799292621112617,0.4457564659756727,0.6262936599332016,0.4768761999590299,0.5191797572782457,1,Neutral,2
0.014490863813856225,0.3858902893901349,0.41677976419868373,0.41893823459887486,0.47719743810366877,0.7463781237322282,0.4749597300766431,0.4987541771867183,0.35775428342394355,1,Acidic,0
0.7882272446002138,0.5327206099942224,0.7566140995332622,0.2865986380028403,0.4747656773288851,0.49802159279073327,0.7438570923266679,0.6558176983573107,0.6574577540014648,1,Alkaline,1
0.3143533207568553,0.5062277917047707,0.4727541386212429,0.7597580403043271,0.4398504939239647,0.2456519467855403,0.42644063313098807,0.5934882145932818,0.7188551396705198,1,Acidic,0
0.8837559016935462,0.6173731982235192,0.3684605524393251,0.557703521762237,0.4056590071473094,0.5595226492500256,0.23751570106871217,0.39086272048335186,0.1834308070575008,1,Alkaline,1
0.7779091425741947,0.7082455336329275,0.17065791343659023,0.9370680839380039,0.0746835424727803,0.3736055576501364,0.5790165855551039,0.6286632669977927,0.6421343712430234,1,Alkaline,1
0.6013225242696126,0.5708681336860016,0.3842374777106217,0.5753216895351723,0.1355771804294843,0.14945936901950202,0.355061624644969,0.37877759292031227,0.3209010657786383,1,Neutral,2
0.8167979928171963,0.5739067691287228,0.7244798056878359,0.47405924019850815,0.4003467497520039,0.5491914685158785,0.39710801131977563,0.7770817257889333,0.6073194256729635,1,Alkaline,1
0.6019703014786771,0.606050297649087,0.4571718199899622,0.2748677299940297,0.49191775982813457,0.30292551086822656,0.6479464661980232,0.3997585734240198,0.5439668195495716,1,Neutral,2
0.4451282230583319,0.37976001448550545,0.718893205565217,0.3123591754906722,0.49191775982813457,0.31082167107951103,0.5242842183294047,0.4680350816491105,0.7693013487239637,1,Neutral,2
0.1862819258527133,0.34831178530649864,0.7521079171342894,0.36364750951892993,0.6308631891026759,0.6782976299710806,0.6903369958689323,0.4475458346233196,0.4960956951018842,1,Acidic,0
0.8885814537909912,0.5938930288212495,0.5644932434170078,0.3855079881859494,0.36588743564162707,0.6578741990450561,0.815570152780684,0.3297000698329247,0.7388229119074285,1,Alkaline,1
0.493560368095855,0.4055454220358724,0.4478081915216336,0.6771917133360712,0.4694265712739685,0.28182788173850165,0.38698340890560873,0.6609203496678033,0.43240369529616507,1,Neutral,2
0.5470530900212266,0.3175764038323926,0.8369076535818908,0.1268380434918796,0.49191775982813457,0.5271317469055088,0.5851244292897557,0.45824939104688095,0.9248628167876576,1,Neutral,2
0.6141324814525194,0.7255142607549908,0.31918922752298495,0.5678333320441473,0.49191775982813457,0.4694257378723227,0.5626168469353752,0.1954182890785921,0.5915077476040687,1,Neutral,2
0.7392188641972458,0.5319673845041223,0.33713417359925824,0.5193648322088518,0.8017573892417653,0.2525057112228594,0.5355815888993409,0.625127902898968,0.3244016936641668,1,Alkaline,1
0.39902880663092677,0.4723116883457007,0.4371431150726893,0.5696208230813506,0.35333053801057845,0.3948737628167817,0.41834005006266123,0.6123079523718946,0.3664700976053398,1,Acidic,0
0.35309655208983515,0.5870857315851618,0.4462663339742622,0.7698430530626188,0.018707783471630268,0.2904706213295654,0.6565799765285885,0.6590656406153472,0.28721218795622905,1,Acidic,0
0.12968155464833175,0.3637913764020214,0.7705073061483384,0.34957307599672544,0.429286590758279,0.5329694563312621,0.403850886081711,0.4987541771867183,0.4207907589200094,1,Acidic,0
0.23477012255808882,0.34182954780804986,0.6305286978289251,0.3324396079391458,0.7938824389137609,0.6740088214274391,0.67560958188433,0.5067796256516652,0.6556996374915383,1,Acidic,0
0.2712207790646851,0.6179944555219331,0.19765677795784767,0.776567394175322,0.043104166934607946,0.30832368771730884,0.29528249926075273,0.5710135305811361,0.589598382003556,1,Acidic,0
0.29390429243273064,0.41742244144501306,0.6999177139771391,0.6659637657038853,0.671188599050855,0.3958083971421887,0.2813835254505748,0.9128364020776161,0.28971643463431307,1,Acidic,0
0.493560368095855,0.4906852111339378,0.39560229760023974,0.5588426432859015,0.49191775982813457,0.6893378212981509,0.5620434305196733,0.3448731529910946,0.21444312445780322,1,Neutral,2
0.2124103612356517,0.3123069871646932,0.7819271232676751,0.10609990744749459,0.8284058878158298,0.2526321976173503,0.28131799124333595,0.5476777094542307,0.522340390228425,1,Acidic,0
0.5962373517049272,0.5756356811812154,0.6638844794253538,0.848474628635671,0.19623377290747035,0.34170054439716263,0.47506790335869403,0.5610843022456087,0.4858711709058394,1,Neutral,2
0.15671852764737026,0.320676520677989,0.32585844739758896,0.6564537151734677,0.49191775982813457,0.5231971923402465,0.6027890692881186,0.687569928076244,0.4801224949449453,1,Acidic,0
0.3055393487813538,0.5300629238774256,0.309800093543718,0.4418882257571593,0.16911481262639105,0.6065921242820767,0.7122060408480997,0.6380821130335921,0.6216328164618126,1,Acidic,0
0.493560368095855,0.4749568645248795,0.3212205269040254,0.31334981582085203,0.41251742628032106,0.5097105780386377,0.4086166364632087,0.8207675147643745,0.6036869438630144,1,Neutral,2
0.17886302141106103,0.3278542963030412,0.5798438181446799,0.539239853105024,0.49191775982813457,0.3299299102165904,0.4390624844986137,0.48285022113522463,0.4846892322140426,1,Acidic,0
0.9540861593609026,0.644896498397522,0.26373312209258476,0.670565935372325,0.52559001293307,0.437022390547709,0.5235839055880727,0.42938179756604405,0.32627530797933413,1,Alkaline,1
0.5535178664436468,0.5087527146422771,0.5463236079829782,0.2044467945731328,0.15793214752507279,0.3653680711840483,0.7247174657173672,0.7620894961320392,0.3606259866757292,1,Neutral,2
0.18856568561233122,0.4510614315369542,0.48771622156958405,0.1503112496551599,0.49191775982813457,0.29471569531730696,0.5202362663231193,0.293780265064255,0.7804732239902317,1,Acidic,0
0.780741620280995,0.47708183714364505,0.5394174893931989,0.38284825761722,0.49191775982813457,0.7209410393808611,0.25201173765001544,0.6800733123082314,0.6661143832034491,1,Alkaline,1
0.9819090104195466,0.785092820034862,0.33521287007579714,0.7024730370962924,0.49191775982813457,0.8753847410228801,0.5335008827858623,0.4463099518200562,0.4747923810725979,1,Alkaline,1
0.9445696824784121,0.5111657331547023,0.3611872354995221,0.6344212248626908,0.8510792812527801,0.3180182677091749,0.8341811691990269,0.5820285357804151,0.12405716656936916,1,Alkaline,1
0.33301918568261746,0.5553969852899053,0.33676639983164036,0.5620935627445314,0.2982167701947236,0.5104305546013945,0.4918904117926544,0.33486051383768684,0.6067486301519769,1,Acidic,0
0.3854619713727123,0.455642424394039,0.3310491478623343,0.300173410889596,0.49191775982813457,0.543826033186579,0.4786656163233291,0.5134723940066939,0.5681659875531542,1,Acidic,0
0.665612497948532,0.5880019595088443,0.5143992491957868,0.45919597619765734,0.4409474735226788,0.3689564410538973,0.474632865055616,0.3653584478878997,0.7003873327627776,1,Neutral,2
0.9999999999999999,0.6336738776426628,0.4048984315148676,0.6998532558173995,0.6175647584095221,0.29845591383626074,0.781761738717508,0.6987873274576284,0.6381230469983239,1,Alkaline,1
0.2456372594890892,0.43857570299677995,0.25697749373820616,0.6719608676440902,0.49191775982813457,0.7385917513496287,0.1536526571510191,0.5970869626706898,0.6206326094350334,1,Acidic,0
0.8404218066154722,0.5972287953767034,0.3293292700214839,0.5096653686055443,0.4236226417880924,0.828980772397399,0.6228868734469133,0.5019918223786659,0.3797964048927259,1,Alkaline,1
0.49900292477898633,0.6039333752717578,0.44757108735076306,0.5646724159985619,0.16347432899873793,0.8952524286496115,0.18608696972903516,0.39761480904203134,0.574932109823781,1,Neutral,2
0.5060231897748831,0.47684978435586134,0.4118225002580187,0.22157775618106118,0.38489657284978884,0.37238334086136543,0.5263041869449221,0.34862888970333733,0.4424981134810534,1,Neutral,2
0.6828800564109584,0.5144255646144745,0.5612465929436168,0.7806573335655314,0.6275396791905474,0.2810792700658789,0.7429314605751922,0.34837596170334045,0.2890746626850731,1,Neutral,2
0.4005732175802862,0.5441593619417963,0.24476785800919224,0.570612308649153,0.49191775982813457,0.4799576696223001,0.6253579856879758,0.4987541771867183,0.7371735940063768,1,Acidic,0
0.4518940095525342,0.49722970269615285,0.30573779945057816,0.8174327396690182,0.49191775982813457,0.32371447796022895,0.685327242031037,0.5204053694253428,0.46416305922528167,1,Neutral,2
0.49751187521543294,0.5878001277123771,0.24921653606949903,0.7266330998911814,0.23891779990603368,0.3368478011175697,0.6403559253508222,0.5105156251877725,0.49526881314310567,1,Neutral,2
0.1158637977273459,0.4048155953974436,0.7704200363579532,0.3847196700891619,0.2963383337264718,0.5266989657606895,0.1331683839025845,0.4987541771867183,0.5347562110837665,1,Acidic,0
0.5946911310990443,0.5519859359170013,0.16233172476789245,0.5108118235227397,0.49191775982813457,0.42938208250155335,0.1419018630422782,0.6189508903005763,0.43845200085796854,1,Neutral,2
0.6669307489632802,0.38118320268635897,0.7596320000465724,0.7568092757715259,0.49191775982813457,0.619744371549626,0.38370164695311976,0.8595332012274015,0.20689926924848923,1,Neutral,2
0.5635795528610145,0.4281426522793469,0.30554449856435495,0.18632674575265878,0.829939693622328,0.2708988001998311,0.35116262889925737,0.4946781185149151,0.5146760581443339,1,Neutral,2
0.6581808266178525,0.4272342021330803,0.6375340452791373,0.5650784253673968,0.8636688102103469,0.4458423708686747,0.4146532289619744,0.7495657132497382,0.3564095747757058,1,Neutral,2
0.493560368095855,0.5848367923504657,0.6278988337155743,0.3526245789576466,0.49191775982813457,0.5216566903716302,0.5977024882826314,0.47339313728418847,0.5741405690914254,1,Neutral,2
0.5983470311774807,0.4668350936678912,0.40415365853292123,0.7635607417322485,0.7295112203647802,0.9871262740725835,0.5004729880964525,0.7932765664828836,0.5959314942039473,1,Neutral,2
0.4485248435131778,0.5633113134510676,0.5293819182389978,0.5760446396190964,0.19192216582449095,0.5435074252740091,0.03542411722422101,0.058645035128857714,0.2149396174463627,1,Neutral,2
0.493560368095855,0.6427768015728116,0.5008795946132626,0.5270362457638851,0.368984960809978,0.27869778336377377,0.4121335872895288,0.6729092639254954,0.6593827389149387,1,Neutral,2
0.38131283963864615,0.4276170650576617,0.5201161959733398,0.34567389918513464,0.6000589441503665,0.44284154136577675,0.4386739950059822,0.42300209774708747,0.40426436053690706,1,Acidic,0
0.23642952613265766,0.5107376448867275,0.2553720671487618,0.39595831294146494,0.49191775982813457,0.3898958704453202,0.36070965533515037,0.5897972903171813,0.31282526970547564,1,Acidic,0
0.28303959278758095,0.25813205666936334,0.7185620620224921,0.2632925910900394,0.49191775982813457,0.6655834939282237,0.14689112547282301,0.3662811150191479,0.1291388509306307,1,Acidic,0
0.5971000874652558,0.4202387947268563,0.5073650589576306,0.32108726425284523,0.49191775982813457,0.5278417955204218,0.19406780141850616,0.4784633937926777,0.910576648783638,1,Neutral,2
0.7368034789867702,0.43150503386146,0.4600988964703731,0.09342878943775484,0.7443288798630352,0.405142443508768,0.257456785712125,0.4996349425199818,0.359962887061994,1,Alkaline,1
0.9426999498808016,0.6487297513632057,0.4442478166760995,0.6138976803505651,0.43849353523050727,0.5748113216231998,0.5311674799000397,0.41226818255236336,0.4458565301125019,1,Alkaline,1
0.493560368095855,0.5479797670909708,0.2942944485150033,0.7557789506045312,0.49017689713549384,0.36385293212463504,0.17919846764051306,0.6180646340879632,0.5689475825243824,1,Neutral,2
0.7067376706420031,0.6146288896664475,0.6063114571134027,0.4303622806450837,0.10851708236487889,0.5362969128961221,0.41526200963010723,0.24921132243903005,0.5408878395764325,1,Neutral,2
0.5794128624285421,0.4741675540321685,0.4847264012755478,0.8490079880420429,0.8649581133319302,0.47279398306617365,0.5966832177561372,0.8189222881284921,0.7030711783705339,1,Neutral,2
0.9365763863296431,0.5727931901060032,0.7937373786187737,0.6604899238172031,0.5234989420601779,0.5785099422081914,0.2633281281906413,0.3048727514635648,0.6290994684137892,1,Alkaline,1
0.20836805698649774,0.4216054533723309,0.36216927351413736,0.43845191789764065,0.49191775982813457,0.42804943048742855,0.13633086252333698,0.775104455378129,0.43293467148697895,1,Acidic,0
0.9072233950022016,0.730728261026892,0.292647009665838,0.8910883564327239,0.18651343929927178,0.2775628972701664,0.28189874553743605,0.4474132375553718,0.6813668009323697,1,Alkaline,1
0.493560368095855,0.2538392698792705,0.5876524698824834,0.11451520347487826,0.49191775982813457,0.3398120408758944,0.5909945364556437,0.7293394962940472,0.7450586475300505,1,Neutral,2
0.6351047804978213,0.5617946150787688,0.43892391937083525,0.6930836373346025,0.33363804033436173,0.3486871607690965,0.8808977620276666,0.4636326896489526,0.414864703432136,1,Neutral,2
0.7914010842548419,0.5020061790936844,0.6256574395102886,0.7397293723463456,0.49191775982813457,0.25705999872385826,0.8958742093730889,0.5774655559092978,0.5315656052022668,1,Alkaline,1
0.4752291928685045,0.5669289876487505,0.37155296895005463,0.8758686085947791,0.13565612997031362,0.6217011310482812,0.2448254374375512,0.6425657702157817,0.3309367772355182,1,Neutral,2
0.22569075034759523,0.3806948901657884,0.8551136269719586,0.8427329712558471,0.5696820725916591,0.5842595413550071,0.5258976045153287,0.48278736955353657,0.48665556145461186,1,Acidic,0
0.4638891243072564,0.48798466548248187,0.353821651787124,0.39030999794287996,0.3864829702017758,0.44927278938663134,0.7537086487940763,0.6068088570844836,0.4415913577998096,1,Neutral,2
0.493560368095855,0.7158745623302091,0.2845469609191897,0.48456592320033526,0.5787633546981881,0.42335241991555855,0.4361167038446124,0.6753560126728868,0.3409293463137,1,Neutral,2
0.493560368095855,0.5494897556495949,0.6070440860461221,0.5385516538589017,0.277005861964847,0.46101990139305576,0.7306367216814156,0.435471363766259,0.6475589364485994,1,Neutral,2
0.493560368095855,0.23534060851199623,0.6333827382476784,0.6626183859309134,0.9462883096205532,0.48728165683205554,0.7449005639665658,0.3264901670860833,0.7260680007594904,1,Neutral,2
0.7380276101795079,0.7322644458546962,0.15757747287395488,0.48152803428030316,0.0024770089830163933,0.12698648249896044,0.20121113879160069,0.19453560952570298,0.5150249803640877,1,Alkaline,1
0.7198312599283819,0.40850168490256966,0.8192338014695888,0.37792273135075144,0.49191775982813457,0.47167863479943534,0.4937559063963805,0.3769376314949204,0.38355903315587214,1,Neutral,2
0.5808933206518153,0.5122606897715994,0.5688953200113216,0.605974568600619,0.38148760998649367,0.4764191047375506,0.8193072436871296,0.272657130498645,0.6275117942404262,1,Neutral,2
0.6669393815688552,0.5416595678401449,0.5414057015304747,0.4675254995437586,0.28392426088131373,0.5970411791453276,0.77012226090478,0.05627464509740554,0.743553706542655,1,Neutral,2
0.4795711073149779,0.6420641691301087,0.22736450889465323,0.9250208613134996,0.49191775982813457,0.557822669039584,0.49144855803399773,0.4313340649012641,0.4304014956745198,1,Neutral,2
0.1585809909963779,0.42888256410114367,0.3026123107001808,0.7845301891766483,0.49191775982813457,0.5742664265749697,0.3773874830599994,0.7846851428520973,0.45424918211388776,1,Acidic,0
0.38957481575292496,0.40291004650728757,0.742835164454581,0.27630456558451394,0.7154692287531761,0.3295868371994907,0.12382199509313419,0.4938652599250624,0.8385907530486838,1,Acidic,0
0.005928780307762338,0.2819754635288211,0.5808702051546651,0.12089277195647946,0.7888831099714677,0.6350723203878834,0.6878800350443581,0.46166843299937194,0.3812291748607959,1,Acidic,0
0.8257953776107986,0.6835409077385858,0.14678256998362746,0.7747307763946436,0.38465878814104526,0.5720538271697613,0.48571188483998246,0.670608776165087,0.31779763873097855,1,Alkaline,1
0.7692803588255038,0.7241890886358185,0.15240390151509164,0.7830185190502192,0.49191775982813457,0.4745989598719154,0.3713888725223385,0.4987541771867183,0.384064658359461,1,Alkaline,1
0.5458436155852154,0.6012363137890814,0.41155327765136795,0.6531017028326467,0.19621182707625673,0.653447431839014,0.287754779040079,0.8463805012508985,0.46098707951859397,1,Neutral,2
0.8582601242712736,0.5646557097602861,0.5274652826320648,0.4240789358024388,0.5945592851031867,0.48562028045451516,0.3122727600707799,0.4987541771867183,0.36229380062557226,1,Alkaline,1
0.8646265054581067,0.6130707074562035,0.4601340075677346,0.8833497846481684,0.47867195216520164,0.5443446528763356,0.3007214238602735,0.3484992083394574,0.6632571766531232,1,Alkaline,1
0.5344748308256829,0.5019960977053944,0.5042337788054211,0.7806803632618566,0.41843168454485546,0.3358553408068759,0.03760491388169401,0.6948189032493368,0.6664599655782197,1,Neutral,2
0.7871056636540369,0.5891730498839512,0.2104450621043587,0.7262375969204964,0.6092289127619126,0.293081298430475,0.7165429908722027,0.5198306841748446,0.6283667895277494,1,Alkaline,1
0.6144384161984994,0.6234254978882084,0.31414521079190705,0.36709354652580833,0.09703754923280616,0.5912225425877287,0.5432920764021332,0.4524061695912939,0.5231251195410443,1,Neutral,2
0.12025692785227882,0.3337782892561648,0.8026087574807877,0.21773210868943943,0.35097208087209575,0.6659375408092032,0.49127230893475554,0.3790945510670986,0.6374171991118613,1,Acidic,0
0.9395962633656288,0.6687298426589195,0.6634559940270762,0.5793643649646096,0.09522427483919849,0.3427723640465122,0.49083033261359504,0.7130213681678841,0.680156996616206,1,Alkaline,1
0.3031436678671897,0.4596068625445685,0.5797811535517654,0.20869407249134225,0.3617505702895416,0.3742090707624898,0.721756902485992,0.2774239222197506,0.31025746037198887,1,Acidic,0
0.493560368095855,0.7419179088012638,0.2297763631831346,0.5650909852947474,0.49191775982813457,0.2621834377735082,0.16235615213484794,0.6702293696373001,0.4815577601503168,1,Neutral,2
0.8792216962463183,0.6366002415636877,0.34131896984824833,0.6841091124181702,0.36026842721797836,0.505640823423529,0.569586813186469,0.4766209145284485,0.3202311210642059,1,Alkaline,1
0.3989151467199702,0.6109857447188741,0.20526299248480478,0.8715735807493883,0.036773218699280186,0.6802247170990068,0.4199402152049522,0.5579678321539412,0.7249161011717291,1,Acidic,0
0.2440403359125255,0.5120893063104665,0.32063991136224423,0.5758112194084506,0.22655123215954687,0.593261525619428,0.48071664028316446,0.8521526092507892,0.7878897711030561,1,Acidic,0
0.493560368095855,0.6189115878178756,0.4887385246668083,0.5461283416702638,0.1153611612873755,0.3616653384779402,0.33428873296224954,0.6209282552816218,0.7607784126180293,1,Neutral,2
0.2410879450832384,0.3755138948827673,0.7059497497657278,0.17798340177367716,0.5989940240412994,0.640171894417825,0.5943107568788626,0.39765471408957137,0.23713513685171939,1,Acidic,0
0.546789530740062,0.6299655886380583,0.271589658246834,0.8767781032550923,0.49191775982813457,0.34898488921960696,0.6069295965895456,0.833402535373609,0.4083615664059357,1,Neutral,2
0.493560368095855,0.36198570066301106,0.5818396716734842,0.3887690960723162,0.5923337950017635,0.39402056758184373,0.45941856452129,0.3012352348695691,0.2561795250365295,0,Neutral,2
0.2085661687829492,0.3722673887713773,0.6373273314233948,0.39712212031321165,0.5164987013654017,0.28113256479633925,0.7273777615487744,0.44273796086941136,0.09189250344348954,0,Acidic,0
0.10892856427432362,0.4253224086126276,0.6278514334151855,0.4569766035180765,0.6576933256701043,0.3971976573116535,0.47868040534002637,0.5967567923731205,0.723151943498237,0,Acidic,0
0.4537799692003256,0.5964199552297781,0.28388625374173815,0.5392259960042376,0.49191775982813457,0.28034782303904354,0.30533766539912316,0.7815659194376907,0.7511517926036622,0,Neutral,2
0.39333016234676543,0.3402260030734817,0.35444825763113214,0.22306510147724895,0.5478036052150261,0.5184666576444159,0.3172108423922572,0.39703001385135434,0.6385166640236779,0,Acidic,0
0.46248546677465396,0.3055589014452732,0.6398260941426519,0.5181096998402082,0.49191775982813457,0.5747083529775847,0.33404044373921266,0.5830590811703331,0.23317676869333215,0,Neutral,2
0.4723191993587076,0.2918792301922074,0.45673727402104036,0.25226853978122415,0.5565396226180055,0.5916745371620682,0.2776237362004547,0.48732558305396606,0.5165593700577092,0,Neutral,2
0.493560368095855,0.46311621567363115,0.5025774068640003,0.6394968274146646,0.49191775982813457,0.3289619066027158,0.6598748642464691,0.6237495743816568,0.8044568562583891,0,Neutral,2
0.6277408051791212,0.6988255493967762,0.3519182834681454,0.6654654562694873,0.35272392919309903,0.4924244367606598,0.6811428387610259,0.3730569628059875,0.41744668685677655,0,Neutral,2
0.25591663699936285,0.6352005940574862,0.4942588485330776,0.4152861546690498,0.49191775982813457,0.46848416282135413,0.4040756956359561,0.22408268397206982,0.645555805661389,0,Acidic,0
0.40784071607920513,0.7398369031083875,0.41507590473636236,0.6951582553728357,0.25566385003014824,0.533322130169412,0.48606430308413845,0.4866095251228613,0.5962248855922088,0,Acidic,0
0.4381220235727269,0.47770616030879964,0.7680411728091475,0.8560644062826499,0.5794327426123056,0.657424088001717,0.19190527890073694,0.4992083990425255,0.5124637529318712,0,Neutral,2
0.493560368095855,0.49362116816142676,0.5399399109660785,0.5955360818100197,0.6411910640972893,0.5037522271641166,0.2734623958917078,0.582822535101531,0.7508811127331882,0,Neutral,2
0.36552403322296056,0.7600658541285822,0.5017008238386566,0.7869038136979416,0.49191775982813457,0.6055328969309155,0.4811196477033633,0.6731114325154843,0.48608533830619993,0,Acidic,0
0.13482310980252532,0.5395915841148801,0.5284756202487175,0.5729845730106533,0.4232822501732372,0.19358896336056314,0.705272352495607,0.7364683015091082,0.60147613793531,0,Acidic,0
0.5571904874943724,0.41083438685620954,0.384492465748143,0.181328782210799,0.5114099450485576,0.5574752769776792,0.2408839531221511,0.6701888822086974,0.1481216869482731,0,Neutral,2
0.6538877761619141,0.5230345055128839,0.2796743815646585,0.5272055042510777,0.5023668372737844,0.5436216424229086,0.532272822789049,0.55517660000585,0.389799883645078,0,Neutral,2
0.4975095843879046,0.6187823073111071,0.5599974200006325,0.7614864800420778,0.4033466237311307,0.5096381751049168,0.42130463905194643,0.46675911275923204,0.5761887652896349,0,Neutral,2
0.493560368095855,0.611069740702462,0.28021777606157894,0.4993862109690463,0.2584160945588878,0.26125227347368635,0.5591873064589254,0.8199677079336183,0.7440411552260175,0,Neutral,2
0.5840842871033417,0.6590267333982197,0.5616298474940628,0.6875255406649563,0.1473707086835745,0.6733948159515528,0.7168653570046566,0.5205975532256493,0.2376255384191539,0,Neutral,2
0.12423942044746805,0.5226893836509806,0.7232128631255736,0.6888741438216597,0.7337530941845438,0.6990893848591959,0.390989353035831,0.725497636566421,0.2037945772840054,0,Acidic,0
0.6553498069135978,0.5798076322889304,0.19046676555309874,0.6914187204822753,0.6627212119688868,0.30433130937771774,0.7417144625252976,0.98689988485989,0.32615518212208894,0,Neutral,2
0.06149137504415414,0.5987577201709205,0.6835355623075142,0.696390245981535,0.49504056252431017,0.40207462237922503,0.5784027705287706,0.1679858291217987,0.2213979475454484,0,Acidic,0
0.6241053119648187,0.42072775998964007,0.35923212823869827,0.5286817073622301,0.49191775982813457,0.6748305138875672,0.3181669229409963,0.762739602438983,0.44311499133761123,0,Neutral,2
0.816202119776971,0.7609450188186527,0.19704160508000165,0.8488455797497396,0.43107419339668773,0.39858001508989466,0.7680556586729674,0.8913882628622218,0.15944332116216886,0,Alkaline,1
0.4235941052224176,0.7881227073021927,0.20565763206224844,0.5263550317330947,0.33723265617817244,0.5299887667559862,0.48109359962272796,0.5518234666155397,0.2821653739259209,0,Neutral,2
0.49294097176865226,0.31803838267386986,0.6593839558388924,0.28130906290337415,0.49191775982813457,0.7100210025988247,0.8748526433865915,0.40332297507878884,0.41812328815648037,0,Neutral,2
0.8011919219326925,0.49026651664835874,0.531318155760252,0.5526357386593599,0.611342313936249,0.7760186234973374,0.549224311904511,0.6131548335621777,0.6226187054236147,0,Alkaline,1
0.7336210088344036,0.5512642154367277,0.37147382188266576,0.6360427328518958,0.49191775982813457,0.3242746468421103,0.7512545243485853,0.5168330496253528,0.22352679831358802,0,Alkaline,1
0.4466976196167346,0.23928708224688788,0.695257480642081,0.42896985770772583,0.7217873041397702,0.4960307016715377,0.34929342222674614,0.544889106723325,0.7935770353621856,0,Neutral,2
0.493560368095855,0.577175091022719,0.4654846735937086,0.43515578368916247,0.3453283016977311,0.8116432087819136,0.6991589373132026,0.17247836432476898,0.5617592416097943,0,Neutral,2
